"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes"
,,,,,"https://www.amazon.in/Fire-Boltt-Phoenix-Bluetooth-Calling-Monitoring/dp/B0B3RSDSZ3/ref=sr_1_3_sspa?crid=3MWYPPD87F4MS&dib=eyJ2IjoiMSJ9.vGOzM8tTOZnkYz_iyDEbzd0orHZjvZqpUiMBI7oQLaxjPYAf-xlFJJMaFwksvnP9SSsyGbml8E1CQMjJDngnbTuhLEKZhX1xhIO-jZoTyYOjGarIPMHEG1RYZjVGxoPozU5BrrrLOC8MY9GJEQ7omucK54UkBIF7QAJOyROalg1zNko9As9mCo4q-4IhnYdBEDffyONL_ng6UerugYhe87thnOBMK7jmKY_5TFAqueeecMdVfd82o5WzQUxhKF83t7g_NEHW39p5SoOlSaqIK1Qnq83cbrlOJAllevBdLEA.fnEVY--zkSnZI4p_XxWmJyUKjHTV--VZSuVCFM5Btpk&dib_tag=se&keywords=watch&qid=1743693952&sprefix=watch%2Caps%2C239&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1",,"true","158",,,"B0B3RSDSZ3","B0B3RSDSZ3","5",,"Excellent product, it's was great to use","R2HPNPR3YZUFJ7","https://m.media-amazon.com/images/I/61ujKOCfFTL.jpg",,,,,,,"Excellent product","https://www.amazon.in/customer-reviews/R2HPNPR3YZUFJ7",,,,"amzn1.account.AEUCJ63I4RSI7SEPLWVLDGFG76EQ","https://www.amazon.in/gp/profile/amzn1.account.AEUCJ63I4RSI7SEPLWVLDGFG76EQ",,"B0B3RSDSZ3",
,,,,,"https://www.amazon.in/Fire-Boltt-Phoenix-Bluetooth-Calling-Monitoring/dp/B0B3RSDSZ3/ref=sr_1_3_sspa?crid=3MWYPPD87F4MS&dib=eyJ2IjoiMSJ9.vGOzM8tTOZnkYz_iyDEbzd0orHZjvZqpUiMBI7oQLaxjPYAf-xlFJJMaFwksvnP9SSsyGbml8E1CQMjJDngnbTuhLEKZhX1xhIO-jZoTyYOjGarIPMHEG1RYZjVGxoPozU5BrrrLOC8MY9GJEQ7omucK54UkBIF7QAJOyROalg1zNko9As9mCo4q-4IhnYdBEDffyONL_ng6UerugYhe87thnOBMK7jmKY_5TFAqueeecMdVfd82o5WzQUxhKF83t7g_NEHW39p5SoOlSaqIK1Qnq83cbrlOJAllevBdLEA.fnEVY--zkSnZI4p_XxWmJyUKjHTV--VZSuVCFM5Btpk&dib_tag=se&keywords=watch&qid=1743693952&sprefix=watch%2Caps%2C239&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1",,"true","159",,,"B0B3RSDSZ3","B0B3RSDSZ3","5",,"The device is nice and features also good. Good Battery life , brightness.","R2CX26UW00N9M2","https://m.media-amazon.com/images/I/71CKVG00tjL.jpg",,,,,,,"Fire Boltt smart watch","https://www.amazon.in/customer-reviews/R2CX26UW00N9M2",,,,"amzn1.account.AEOUD2WLP2CCJNWCNTU52V2PO26A","https://www.amazon.in/gp/profile/amzn1.account.AEOUD2WLP2CCJNWCNTU52V2PO26A",,"B0B3RSDSZ3",
,,,,,"https://www.amazon.in/Fire-Boltt-Phoenix-Bluetooth-Calling-Monitoring/dp/B0B3RSDSZ3/ref=sr_1_3_sspa?crid=3MWYPPD87F4MS&dib=eyJ2IjoiMSJ9.vGOzM8tTOZnkYz_iyDEbzd0orHZjvZqpUiMBI7oQLaxjPYAf-xlFJJMaFwksvnP9SSsyGbml8E1CQMjJDngnbTuhLEKZhX1xhIO-jZoTyYOjGarIPMHEG1RYZjVGxoPozU5BrrrLOC8MY9GJEQ7omucK54UkBIF7QAJOyROalg1zNko9As9mCo4q-4IhnYdBEDffyONL_ng6UerugYhe87thnOBMK7jmKY_5TFAqueeecMdVfd82o5WzQUxhKF83t7g_NEHW39p5SoOlSaqIK1Qnq83cbrlOJAllevBdLEA.fnEVY--zkSnZI4p_XxWmJyUKjHTV--VZSuVCFM5Btpk&dib_tag=se&keywords=watch&qid=1743693952&sprefix=watch%2Caps%2C239&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1",,"true","160",,,"B0B3RSDSZ3","B0B3RSDSZ3","5",,"Good product value of money","R23I38W9XIW8W9","https://m.media-amazon.com/images/I/61yDep+qbgL.jpg",,,,,,,"Good Product","https://www.amazon.in/customer-reviews/R23I38W9XIW8W9",,,,"amzn1.account.AE26PWWIIZOKIASJTQXMEMT23C2A","https://www.amazon.in/gp/profile/amzn1.account.AE26PWWIIZOKIASJTQXMEMT23C2A",,"B0B3RSDSZ3",
,,,,,"https://www.amazon.in/Fire-Boltt-Phoenix-Bluetooth-Calling-Monitoring/dp/B0B3RSDSZ3/ref=sr_1_3_sspa?crid=3MWYPPD87F4MS&dib=eyJ2IjoiMSJ9.vGOzM8tTOZnkYz_iyDEbzd0orHZjvZqpUiMBI7oQLaxjPYAf-xlFJJMaFwksvnP9SSsyGbml8E1CQMjJDngnbTuhLEKZhX1xhIO-jZoTyYOjGarIPMHEG1RYZjVGxoPozU5BrrrLOC8MY9GJEQ7omucK54UkBIF7QAJOyROalg1zNko9As9mCo4q-4IhnYdBEDffyONL_ng6UerugYhe87thnOBMK7jmKY_5TFAqueeecMdVfd82o5WzQUxhKF83t7g_NEHW39p5SoOlSaqIK1Qnq83cbrlOJAllevBdLEA.fnEVY--zkSnZI4p_XxWmJyUKjHTV--VZSuVCFM5Btpk&dib_tag=se&keywords=watch&qid=1743693952&sprefix=watch%2Caps%2C239&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1",,"true","161",,,"B0B3RSDSZ3","B0B3RSDSZ3","4",,"I think this product is nice of this price.","R17MEWOCQ6AXXM","https://m.media-amazon.com/images/I/61CWYYIZeiL.jpg",,,,,,,"My thoughts","https://www.amazon.in/customer-reviews/R17MEWOCQ6AXXM",,,,"amzn1.account.AHDLJN3KTY5P6HOEZK3BW7JAEL5A","https://www.amazon.in/gp/profile/amzn1.account.AHDLJN3KTY5P6HOEZK3BW7JAEL5A",,"B0B3RSDSZ3",
,,,,,"https://www.amazon.in/Fire-Boltt-Phoenix-Bluetooth-Calling-Monitoring/dp/B0B3RSDSZ3/ref=sr_1_3_sspa?crid=3MWYPPD87F4MS&dib=eyJ2IjoiMSJ9.vGOzM8tTOZnkYz_iyDEbzd0orHZjvZqpUiMBI7oQLaxjPYAf-xlFJJMaFwksvnP9SSsyGbml8E1CQMjJDngnbTuhLEKZhX1xhIO-jZoTyYOjGarIPMHEG1RYZjVGxoPozU5BrrrLOC8MY9GJEQ7omucK54UkBIF7QAJOyROalg1zNko9As9mCo4q-4IhnYdBEDffyONL_ng6UerugYhe87thnOBMK7jmKY_5TFAqueeecMdVfd82o5WzQUxhKF83t7g_NEHW39p5SoOlSaqIK1Qnq83cbrlOJAllevBdLEA.fnEVY--zkSnZI4p_XxWmJyUKjHTV--VZSuVCFM5Btpk&dib_tag=se&keywords=watch&qid=1743693952&sprefix=watch%2Caps%2C239&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1",,"true","162",,,"B0B3RSDSZ3","B0B3RSDSZ3","5",,"Nice watch .Sound quality, brightness, is very good.. in this budget this is osm product","R2MJ0O54MVKQ5I","https://m.media-amazon.com/images/I/71o4FO4W9NL.jpg",,,,,,,"Features","https://www.amazon.in/customer-reviews/R2MJ0O54MVKQ5I",,,,"amzn1.account.AF7W4WQAZQCQYTG3BWSEDYNPVL7A","https://www.amazon.in/gp/profile/amzn1.account.AF7W4WQAZQCQYTG3BWSEDYNPVL7A",,"B0B3RSDSZ3",
,,,,,"https://www.amazon.in/Fire-Boltt-Phoenix-Bluetooth-Calling-Monitoring/dp/B0B3RSDSZ3/ref=sr_1_3_sspa?crid=3MWYPPD87F4MS&dib=eyJ2IjoiMSJ9.vGOzM8tTOZnkYz_iyDEbzd0orHZjvZqpUiMBI7oQLaxjPYAf-xlFJJMaFwksvnP9SSsyGbml8E1CQMjJDngnbTuhLEKZhX1xhIO-jZoTyYOjGarIPMHEG1RYZjVGxoPozU5BrrrLOC8MY9GJEQ7omucK54UkBIF7QAJOyROalg1zNko9As9mCo4q-4IhnYdBEDffyONL_ng6UerugYhe87thnOBMK7jmKY_5TFAqueeecMdVfd82o5WzQUxhKF83t7g_NEHW39p5SoOlSaqIK1Qnq83cbrlOJAllevBdLEA.fnEVY--zkSnZI4p_XxWmJyUKjHTV--VZSuVCFM5Btpk&dib_tag=se&keywords=watch&qid=1743693952&sprefix=watch%2Caps%2C239&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1",,"true","163",,,"B0B3RSDSZ3","B0B3RSDSZ3","4",,"It is a fantastic watch but it's display qualityis not good","R3E0MPVPPU77CG","https://m.media-amazon.com/images/I/617KCX1r2-L.jpg",,,,,,,"Fire bolt bluetooth smart watch","https://www.amazon.in/customer-reviews/R3E0MPVPPU77CG",,,,"amzn1.account.AH3YASZS7I73GBFMKYFSYMPBUICQ","https://www.amazon.in/gp/profile/amzn1.account.AH3YASZS7I73GBFMKYFSYMPBUICQ",,"B0B3RSDSZ3",
,,,,,"https://www.amazon.in/Fire-Boltt-Phoenix-Bluetooth-Calling-Monitoring/dp/B0B3RSDSZ3/ref=sr_1_3_sspa?crid=3MWYPPD87F4MS&dib=eyJ2IjoiMSJ9.vGOzM8tTOZnkYz_iyDEbzd0orHZjvZqpUiMBI7oQLaxjPYAf-xlFJJMaFwksvnP9SSsyGbml8E1CQMjJDngnbTuhLEKZhX1xhIO-jZoTyYOjGarIPMHEG1RYZjVGxoPozU5BrrrLOC8MY9GJEQ7omucK54UkBIF7QAJOyROalg1zNko9As9mCo4q-4IhnYdBEDffyONL_ng6UerugYhe87thnOBMK7jmKY_5TFAqueeecMdVfd82o5WzQUxhKF83t7g_NEHW39p5SoOlSaqIK1Qnq83cbrlOJAllevBdLEA.fnEVY--zkSnZI4p_XxWmJyUKjHTV--VZSuVCFM5Btpk&dib_tag=se&keywords=watch&qid=1743693952&sprefix=watch%2Caps%2C239&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1",,"true","164",,,"B0B3RSDSZ3","B0B3RSDSZ3","4",,"Nice looking and good quality 😍","R3BK37QHOLIPPZ","https://m.media-amazon.com/images/I/613oAnZ6G0L.jpg","https://m.media-amazon.com/images/I/61s1SQRS+bL.jpg",,,,,,"Nice looking and good product","https://www.amazon.in/customer-reviews/R3BK37QHOLIPPZ",,,,"amzn1.account.AEWULASGNTMZYKRDEQ2QTQYHXVNA","https://www.amazon.in/gp/profile/amzn1.account.AEWULASGNTMZYKRDEQ2QTQYHXVNA",,"B0B3RSDSZ3",
,,,,,"https://www.amazon.in/Fire-Boltt-Phoenix-Bluetooth-Calling-Monitoring/dp/B0B3RSDSZ3/ref=sr_1_3_sspa?crid=3MWYPPD87F4MS&dib=eyJ2IjoiMSJ9.vGOzM8tTOZnkYz_iyDEbzd0orHZjvZqpUiMBI7oQLaxjPYAf-xlFJJMaFwksvnP9SSsyGbml8E1CQMjJDngnbTuhLEKZhX1xhIO-jZoTyYOjGarIPMHEG1RYZjVGxoPozU5BrrrLOC8MY9GJEQ7omucK54UkBIF7QAJOyROalg1zNko9As9mCo4q-4IhnYdBEDffyONL_ng6UerugYhe87thnOBMK7jmKY_5TFAqueeecMdVfd82o5WzQUxhKF83t7g_NEHW39p5SoOlSaqIK1Qnq83cbrlOJAllevBdLEA.fnEVY--zkSnZI4p_XxWmJyUKjHTV--VZSuVCFM5Btpk&dib_tag=se&keywords=watch&qid=1743693952&sprefix=watch%2Caps%2C239&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1",,"true","165",,,"B0B3RSDSZ3","B0B3RSDSZ3","5",,"I like this brand I have ordered 3 same brand myself daughter and for my son very happy to have it","R3JF1Y0S188PP2","https://m.media-amazon.com/images/I/61qykUh9RzL.jpg","https://m.media-amazon.com/images/I/61FuT5UdbPL.jpg",,,,,,"Features of the product","https://www.amazon.in/customer-reviews/R3JF1Y0S188PP2",,,,"amzn1.account.AGC2GDXCAHR625TUXSWFBBQVNSYQ","https://www.amazon.in/gp/profile/amzn1.account.AGC2GDXCAHR625TUXSWFBBQVNSYQ",,"B0B3RSDSZ3",
,,,,,"https://www.amazon.in/Fire-Boltt-Phoenix-Bluetooth-Calling-Monitoring/dp/B0B3RSDSZ3/ref=sr_1_3_sspa?crid=3MWYPPD87F4MS&dib=eyJ2IjoiMSJ9.vGOzM8tTOZnkYz_iyDEbzd0orHZjvZqpUiMBI7oQLaxjPYAf-xlFJJMaFwksvnP9SSsyGbml8E1CQMjJDngnbTuhLEKZhX1xhIO-jZoTyYOjGarIPMHEG1RYZjVGxoPozU5BrrrLOC8MY9GJEQ7omucK54UkBIF7QAJOyROalg1zNko9As9mCo4q-4IhnYdBEDffyONL_ng6UerugYhe87thnOBMK7jmKY_5TFAqueeecMdVfd82o5WzQUxhKF83t7g_NEHW39p5SoOlSaqIK1Qnq83cbrlOJAllevBdLEA.fnEVY--zkSnZI4p_XxWmJyUKjHTV--VZSuVCFM5Btpk&dib_tag=se&keywords=watch&qid=1743693952&sprefix=watch%2Caps%2C239&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1",,"true","166",,,"B0B3RSDSZ3","B0B3RSDSZ3","4",,"Looks cool, can answer calls, see msg notifications, can also play one game","R1UYE1EWQGEATR","https://m.media-amazon.com/images/I/71rDZjY0tUL.jpg",,,,,,,"Nice Watch","https://www.amazon.in/customer-reviews/R1UYE1EWQGEATR",,,,"amzn1.account.AHSMLIGBSGTAC6HYR46Q2NYKG5EA","https://www.amazon.in/gp/profile/amzn1.account.AHSMLIGBSGTAC6HYR46Q2NYKG5EA",,"B0B3RSDSZ3",
,,,,,"https://www.amazon.in/Fire-Boltt-Phoenix-Bluetooth-Calling-Monitoring/dp/B0B3RSDSZ3/ref=sr_1_3_sspa?crid=3MWYPPD87F4MS&dib=eyJ2IjoiMSJ9.vGOzM8tTOZnkYz_iyDEbzd0orHZjvZqpUiMBI7oQLaxjPYAf-xlFJJMaFwksvnP9SSsyGbml8E1CQMjJDngnbTuhLEKZhX1xhIO-jZoTyYOjGarIPMHEG1RYZjVGxoPozU5BrrrLOC8MY9GJEQ7omucK54UkBIF7QAJOyROalg1zNko9As9mCo4q-4IhnYdBEDffyONL_ng6UerugYhe87thnOBMK7jmKY_5TFAqueeecMdVfd82o5WzQUxhKF83t7g_NEHW39p5SoOlSaqIK1Qnq83cbrlOJAllevBdLEA.fnEVY--zkSnZI4p_XxWmJyUKjHTV--VZSuVCFM5Btpk&dib_tag=se&keywords=watch&qid=1743693952&sprefix=watch%2Caps%2C239&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1",,"true","167",,,"B0B3RSDSZ3","B0B3RSDSZ3","5",,"Great looks and best design… Customer service is best too","R1QFXUAE0GLAM2","https://m.media-amazon.com/images/I/71rJSo-65hL.jpg",,,,,,,"Best purchase","https://www.amazon.in/customer-reviews/R1QFXUAE0GLAM2",,,,"amzn1.account.AEFV7LMCVHIKLLXGOP5HE4HIVECQ","https://www.amazon.in/gp/profile/amzn1.account.AEFV7LMCVHIKLLXGOP5HE4HIVECQ",,"B0B3RSDSZ3",
,,,,,"https://www.amazon.in/Fire-Boltt-Phoenix-Bluetooth-Calling-Monitoring/dp/B0B3RSDSZ3/ref=sr_1_3_sspa?crid=3MWYPPD87F4MS&dib=eyJ2IjoiMSJ9.vGOzM8tTOZnkYz_iyDEbzd0orHZjvZqpUiMBI7oQLaxjPYAf-xlFJJMaFwksvnP9SSsyGbml8E1CQMjJDngnbTuhLEKZhX1xhIO-jZoTyYOjGarIPMHEG1RYZjVGxoPozU5BrrrLOC8MY9GJEQ7omucK54UkBIF7QAJOyROalg1zNko9As9mCo4q-4IhnYdBEDffyONL_ng6UerugYhe87thnOBMK7jmKY_5TFAqueeecMdVfd82o5WzQUxhKF83t7g_NEHW39p5SoOlSaqIK1Qnq83cbrlOJAllevBdLEA.fnEVY--zkSnZI4p_XxWmJyUKjHTV--VZSuVCFM5Btpk&dib_tag=se&keywords=watch&qid=1743693952&sprefix=watch%2Caps%2C239&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1",,"true","168",,,"B0B3RSDSZ3","B0B3RSDSZ3","4",,"Using it for a month now good product at this price I like it","R3EQNSGRBJ051F","https://m.media-amazon.com/images/I/61TCOBtwc6L.jpg","https://m.media-amazon.com/images/I/61XFcdgTZqL.jpg",,,,,,"Good one","https://www.amazon.in/customer-reviews/R3EQNSGRBJ051F",,,,"amzn1.account.AG5ALA647C6ZC4WO7IB4VVWD2HFQ","https://www.amazon.in/gp/profile/amzn1.account.AG5ALA647C6ZC4WO7IB4VVWD2HFQ",,"B0B3RSDSZ3",
,,,,,"https://www.amazon.in/Fire-Boltt-Phoenix-Bluetooth-Calling-Monitoring/dp/B0B3RSDSZ3/ref=sr_1_3_sspa?crid=3MWYPPD87F4MS&dib=eyJ2IjoiMSJ9.vGOzM8tTOZnkYz_iyDEbzd0orHZjvZqpUiMBI7oQLaxjPYAf-xlFJJMaFwksvnP9SSsyGbml8E1CQMjJDngnbTuhLEKZhX1xhIO-jZoTyYOjGarIPMHEG1RYZjVGxoPozU5BrrrLOC8MY9GJEQ7omucK54UkBIF7QAJOyROalg1zNko9As9mCo4q-4IhnYdBEDffyONL_ng6UerugYhe87thnOBMK7jmKY_5TFAqueeecMdVfd82o5WzQUxhKF83t7g_NEHW39p5SoOlSaqIK1Qnq83cbrlOJAllevBdLEA.fnEVY--zkSnZI4p_XxWmJyUKjHTV--VZSuVCFM5Btpk&dib_tag=se&keywords=watch&qid=1743693952&sprefix=watch%2Caps%2C239&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1",,"true","169",,,"B0B3RSDSZ3","B0B3RSDSZ3","5",,"The quality and the features are so good in this ultra version. And also added a calculator in it, and loved the version. And my hand is thick so I can’t use the magnet strap and order a normal strap. There should be small size magnet strap.","RZX6I16DKP9E1","https://m.media-amazon.com/images/I/61BZACbCqEL.jpg",,,,,,,"Great Watch till time.","https://www.amazon.in/customer-reviews/RZX6I16DKP9E1",,,,"amzn1.account.AFLFWBHHPGQ4TVSWOSAJDTZE6BMA","https://www.amazon.in/gp/profile/amzn1.account.AFLFWBHHPGQ4TVSWOSAJDTZE6BMA",,"B0B3RSDSZ3",
,,,,,"https://www.amazon.in/Fire-Boltt-Phoenix-Bluetooth-Calling-Monitoring/dp/B0B3RSDSZ3/ref=sr_1_3_sspa?crid=3MWYPPD87F4MS&dib=eyJ2IjoiMSJ9.vGOzM8tTOZnkYz_iyDEbzd0orHZjvZqpUiMBI7oQLaxjPYAf-xlFJJMaFwksvnP9SSsyGbml8E1CQMjJDngnbTuhLEKZhX1xhIO-jZoTyYOjGarIPMHEG1RYZjVGxoPozU5BrrrLOC8MY9GJEQ7omucK54UkBIF7QAJOyROalg1zNko9As9mCo4q-4IhnYdBEDffyONL_ng6UerugYhe87thnOBMK7jmKY_5TFAqueeecMdVfd82o5WzQUxhKF83t7g_NEHW39p5SoOlSaqIK1Qnq83cbrlOJAllevBdLEA.fnEVY--zkSnZI4p_XxWmJyUKjHTV--VZSuVCFM5Btpk&dib_tag=se&keywords=watch&qid=1743693952&sprefix=watch%2Caps%2C239&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1",,"true","170",,,"B0B3RSDSZ3","B0B3RSDSZ3","5",,"Good quality","R1BHIO2ZGQ2DM0","https://m.media-amazon.com/images/I/61zwBXkGQbL.jpg","https://m.media-amazon.com/images/I/61gWu3rIXsL.jpg",,,,,,"Touch is good","https://www.amazon.in/customer-reviews/R1BHIO2ZGQ2DM0",,,,"amzn1.account.AEH22KEPQMLKEFW447WGNCU3CIDQ","https://www.amazon.in/gp/profile/amzn1.account.AEH22KEPQMLKEFW447WGNCU3CIDQ",,"B0B3RSDSZ3",
,,,,,"https://www.amazon.in/Fire-Boltt-Phoenix-Bluetooth-Calling-Monitoring/dp/B0B3RSDSZ3/ref=sr_1_3_sspa?crid=3MWYPPD87F4MS&dib=eyJ2IjoiMSJ9.vGOzM8tTOZnkYz_iyDEbzd0orHZjvZqpUiMBI7oQLaxjPYAf-xlFJJMaFwksvnP9SSsyGbml8E1CQMjJDngnbTuhLEKZhX1xhIO-jZoTyYOjGarIPMHEG1RYZjVGxoPozU5BrrrLOC8MY9GJEQ7omucK54UkBIF7QAJOyROalg1zNko9As9mCo4q-4IhnYdBEDffyONL_ng6UerugYhe87thnOBMK7jmKY_5TFAqueeecMdVfd82o5WzQUxhKF83t7g_NEHW39p5SoOlSaqIK1Qnq83cbrlOJAllevBdLEA.fnEVY--zkSnZI4p_XxWmJyUKjHTV--VZSuVCFM5Btpk&dib_tag=se&keywords=watch&qid=1743693952&sprefix=watch%2Caps%2C239&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1",,"true","171",,,"B0B3RSDSZ3","B0B3RSDSZ3","4",,"The watch is super light and feels comfortable to wear while also maintaining it's style and functionality.","R37DU7DDUUWUJU","https://m.media-amazon.com/images/I/71w5XIeH4PL.jpg",,,,,,,"Stylish and User friendly","https://www.amazon.in/customer-reviews/R37DU7DDUUWUJU",,,,"amzn1.account.AHIGKP62ZGXISU5OCGKDDJBCMSRQ","https://www.amazon.in/gp/profile/amzn1.account.AHIGKP62ZGXISU5OCGKDDJBCMSRQ",,"B0B3RSDSZ3",
,,,,,"https://www.amazon.in/Fire-Boltt-Phoenix-Bluetooth-Calling-Monitoring/dp/B0B3RSDSZ3/ref=sr_1_3_sspa?crid=3MWYPPD87F4MS&dib=eyJ2IjoiMSJ9.vGOzM8tTOZnkYz_iyDEbzd0orHZjvZqpUiMBI7oQLaxjPYAf-xlFJJMaFwksvnP9SSsyGbml8E1CQMjJDngnbTuhLEKZhX1xhIO-jZoTyYOjGarIPMHEG1RYZjVGxoPozU5BrrrLOC8MY9GJEQ7omucK54UkBIF7QAJOyROalg1zNko9As9mCo4q-4IhnYdBEDffyONL_ng6UerugYhe87thnOBMK7jmKY_5TFAqueeecMdVfd82o5WzQUxhKF83t7g_NEHW39p5SoOlSaqIK1Qnq83cbrlOJAllevBdLEA.fnEVY--zkSnZI4p_XxWmJyUKjHTV--VZSuVCFM5Btpk&dib_tag=se&keywords=watch&qid=1743693952&sprefix=watch%2Caps%2C239&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1",,"true","172",,,"B0B3RSDSZ3","B0B3RSDSZ3","4",,"Just Amazing","R1K5K5F18NKI9T","https://m.media-amazon.com/images/I/71w4UNLzreL.jpg",,,,,,,"Product","https://www.amazon.in/customer-reviews/R1K5K5F18NKI9T",,,,"amzn1.account.AEJLVN66M3FHAGH3TDV6EV4KWTQA","https://www.amazon.in/gp/profile/amzn1.account.AEJLVN66M3FHAGH3TDV6EV4KWTQA",,"B0B3RSDSZ3",
,,,,,"https://www.amazon.in/Fire-Boltt-Phoenix-Bluetooth-Calling-Monitoring/dp/B0B3RSDSZ3/ref=sr_1_3_sspa?crid=3MWYPPD87F4MS&dib=eyJ2IjoiMSJ9.vGOzM8tTOZnkYz_iyDEbzd0orHZjvZqpUiMBI7oQLaxjPYAf-xlFJJMaFwksvnP9SSsyGbml8E1CQMjJDngnbTuhLEKZhX1xhIO-jZoTyYOjGarIPMHEG1RYZjVGxoPozU5BrrrLOC8MY9GJEQ7omucK54UkBIF7QAJOyROalg1zNko9As9mCo4q-4IhnYdBEDffyONL_ng6UerugYhe87thnOBMK7jmKY_5TFAqueeecMdVfd82o5WzQUxhKF83t7g_NEHW39p5SoOlSaqIK1Qnq83cbrlOJAllevBdLEA.fnEVY--zkSnZI4p_XxWmJyUKjHTV--VZSuVCFM5Btpk&dib_tag=se&keywords=watch&qid=1743693952&sprefix=watch%2Caps%2C239&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1",,"true","173",,,"B0B3RSDSZ3","B0B3RSDSZ3","5",,"Design watch structure with metal was very good and bluetooth calling and ai voice was perfect. All features were awesome, best watch in budget.","R19249LGGDS94W","https://m.media-amazon.com/images/I/61Oby60AGVL.jpg","https://m.media-amazon.com/images/I/71yWHIyMqZL.jpg",,,,,,"Excellent watch","https://www.amazon.in/customer-reviews/R19249LGGDS94W",,,,"amzn1.account.AHW4CWST2SLSSM5K3GQ25R34CXGA","https://www.amazon.in/gp/profile/amzn1.account.AHW4CWST2SLSSM5K3GQ25R34CXGA",,"B0B3RSDSZ3",
,,,,,"https://www.amazon.in/Fire-Boltt-Phoenix-Bluetooth-Calling-Monitoring/dp/B0B3RSDSZ3/ref=sr_1_3_sspa?crid=3MWYPPD87F4MS&dib=eyJ2IjoiMSJ9.vGOzM8tTOZnkYz_iyDEbzd0orHZjvZqpUiMBI7oQLaxjPYAf-xlFJJMaFwksvnP9SSsyGbml8E1CQMjJDngnbTuhLEKZhX1xhIO-jZoTyYOjGarIPMHEG1RYZjVGxoPozU5BrrrLOC8MY9GJEQ7omucK54UkBIF7QAJOyROalg1zNko9As9mCo4q-4IhnYdBEDffyONL_ng6UerugYhe87thnOBMK7jmKY_5TFAqueeecMdVfd82o5WzQUxhKF83t7g_NEHW39p5SoOlSaqIK1Qnq83cbrlOJAllevBdLEA.fnEVY--zkSnZI4p_XxWmJyUKjHTV--VZSuVCFM5Btpk&dib_tag=se&keywords=watch&qid=1743693952&sprefix=watch%2Caps%2C239&sr=8-3-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1",,"true","174",,,"B0B3RSDSZ3","B0B3RSDSZ3","4",,"I bought the watch so this watch is very amazing and I am very happy to buy this watch and this is an amazing experience ❤️So there are many features in this watch so thanks to the firebolt team 💗","R3DJ8X7Y5HM9EY","https://m.media-amazon.com/images/I/71bGgdQLI4L.jpg",,,,,,,"This is an amazing watch and its features is very very amazing","https://www.amazon.in/customer-reviews/R3DJ8X7Y5HM9EY",,,,"amzn1.account.AEKRG4U25F5LJDDNZFAMWHCBQEQQ","https://www.amazon.in/gp/profile/amzn1.account.AEKRG4U25F5LJDDNZFAMWHCBQEQQ",,"B0B3RSDSZ3",
